global_player_mapping_key,role,train_player_id,current_trackman_player_id,global_player_mapping_status,global_player_mapping_status_ko,global_representative_trackman_player_id,global_exact_candidates,global_exact_candidate_count,global_reverse_train_player_count,global_exact_top_rows,global_exact_top_games,global_exact_total_rows,global_exact_total_games,global_exact_purity,global_exact_strict_contexts,final_linked_role_observations,final_linked_games,final_confirmed_id_matches,final_confirmed_id_mismatches,train_role_observations,train_games,train_strict_contexts
1450,pitcher,24198,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,69,2,0,0,87,2,1
1451,pitcher,24201,52902,confirmed_global_exact,역할별 전역 exact 양방향 확정,52902,52902:48rows/2games,1,1,48,2,48,2,1.0,1,71,3,71,0,71,3,2
1452,pitcher,24202,52901,confirmed_global_exact,역할별 전역 exact 양방향 확정,52901,52901:16rows/1games,1,1,16,1,16,1,1.0,1,48,2,33,15,48,2,2
1453,pitcher,24203,52905,confirmed_global_exact,역할별 전역 exact 양방향 확정,52905,52905:69rows/1games,1,1,69,1,69,1,1.0,1,90,2,90,0,92,2,2
1454,pitcher,24205,52903,confirmed_global_exact,역할별 전역 exact 양방향 확정,52903,52903:660rows/38games,1,1,660,38,660,38,1.0,3,889,51,889,0,1032,55,3
1455,pitcher,24209,52530,confirmed_global_exact,역할별 전역 exact 양방향 확정,52530,52530:991rows/32games,1,1,991,32,991,32,1.0,2,1422,46,1422,0,1447,48,5
1456,pitcher,24211,52558,confirmed_global_exact,역할별 전역 exact 양방향 확정,52558,52558:553rows/25games,1,1,553,25,553,25,1.0,4,857,39,857,0,966,44,5
1457,pitcher,24213,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,26,1,0,0,47,3,2
1458,pitcher,24222,656212,confirmed_global_exact,역할별 전역 exact 양방향 확정,656212,656212:4437rows/48games,1,1,4437,48,4437,48,1.0,3,7333,78,7333,0,8098,86,3
1459,pitcher,24223,642098,confirmed_global_exact,역할별 전역 exact 양방향 확정,642098,642098:894rows/11games,1,1,894,11,894,11,1.0,1,1412,17,1412,0,1552,19,1
1460,pitcher,24224,52204,confirmed_global_exact,역할별 전역 exact 양방향 확정,52204,52204:1184rows/79games,1,1,1184,79,1184,79,1.0,3,1791,117,1791,0,1924,126,5
1461,pitcher,24226,52295,confirmed_global_exact,역할별 전역 exact 양방향 확정,52295,52295:34rows/1games,1,1,34,1,34,1,1.0,1,403,6,403,0,433,7,3
1462,pitcher,24229,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,98,3,0,0,105,3,1
1463,pitcher,24234,52206,confirmed_global_exact,역할별 전역 exact 양방향 확정,52206,52206:949rows/54games,1,1,949,54,949,54,1.0,4,1411,80,1411,0,1501,87,5
1464,pitcher,24237,476594,confirmed_global_exact,역할별 전역 exact 양방향 확정,476594,476594:1602rows/16games,1,1,1602,16,1602,16,1.0,1,2552,26,2552,0,2876,29,1
1465,pitcher,24239,467100,confirmed_global_exact,역할별 전역 exact 양방향 확정,467100,467100:450rows/5games,1,1,450,5,450,5,1.0,1,954,11,954,0,1046,12,1
1466,pitcher,24240,52701,confirmed_global_exact,역할별 전역 exact 양방향 확정,52701,52701:3071rows/40games,1,1,3071,40,3071,40,1.0,3,4082,55,4082,0,4562,61,5
1467,pitcher,24241,52731,confirmed_global_exact,역할별 전역 exact 양방향 확정,52731,52731:251rows/7games,1,1,251,7,251,7,1.0,3,463,12,463,0,593,14,4
1468,pitcher,24244,52702,confirmed_global_exact,역할별 전역 exact 양방향 확정,52702,52702:74rows/3games,1,1,74,3,74,3,1.0,2,74,3,74,0,85,4,2
1469,pitcher,24246,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,33,3,0,0,37,3,1
1470,pitcher,24247,52714,confirmed_global_exact,역할별 전역 exact 양방향 확정,52714,52714:150rows/2games,1,1,150,2,150,2,1.0,1,208,3,208,0,208,3,2
1471,pitcher,24248,52715,confirmed_global_exact,역할별 전역 exact 양방향 확정,52715,52715:37rows/1games,1,1,37,1,37,1,1.0,1,218,4,218,0,359,6,2
1472,pitcher,24252,52060,confirmed_global_exact,역할별 전역 exact 양방향 확정,52060,52060:1879rows/106games,1,1,1879,106,1879,106,1.0,4,3228,179,3228,0,3420,189,4
1473,pitcher,24253,52063,confirmed_global_exact,역할별 전역 exact 양방향 확정,52063,52063:91rows/2games,1,1,91,2,91,2,1.0,2,188,4,188,0,188,4,2
1474,pitcher,24254,52065,confirmed_global_exact,역할별 전역 exact 양방향 확정,52065,52065:14rows/1games,1,1,14,1,14,1,1.0,1,14,1,14,0,14,1,1
1475,pitcher,24258,52007,confirmed_global_exact,역할별 전역 exact 양방향 확정,52007,52007:19rows/2games,1,1,19,2,19,2,1.0,1,19,2,19,0,19,2,1
1476,pitcher,24259,52003,confirmed_global_exact,역할별 전역 exact 양방향 확정,52003,52003:56rows/1games,1,1,56,1,56,1,1.0,1,122,2,122,0,122,2,1
1477,pitcher,24262,52005,confirmed_global_exact,역할별 전역 exact 양방향 확정,52005,52005:21rows/1games,1,1,21,1,21,1,1.0,1,39,2,39,0,39,2,1
1478,pitcher,24265,52639,confirmed_global_exact,역할별 전역 exact 양방향 확정,52639,52639:720rows/41games,1,1,720,41,720,41,1.0,3,1071,63,1071,0,2099,123,4
1479,pitcher,24267,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,55,2,0,0,72,3,2
1480,pitcher,24268,52661,confirmed_global_exact,역할별 전역 exact 양방향 확정,52661,52661:73rows/2games,1,1,73,2,73,2,1.0,1,146,4,146,0,169,5,3
1481,pitcher,24269,543594,confirmed_global_exact,역할별 전역 exact 양방향 확정,543594,543594:693rows/7games,1,1,693,7,693,7,1.0,1,887,9,887,0,1987,21,1
1482,pitcher,24271,657122,confirmed_global_exact,역할별 전역 exact 양방향 확정,657122,657122:166rows/2games,1,1,166,2,166,2,1.0,1,356,4,356,0,862,11,2
1483,pitcher,24276,52440,confirmed_global_exact,역할별 전역 exact 양방향 확정,52440,52440:81rows/1games,1,1,81,1,81,1,1.0,1,81,1,81,0,81,1,1
1484,pitcher,24277,52460,confirmed_global_exact,역할별 전역 exact 양방향 확정,52460,52460:111rows/7games,1,1,111,7,111,7,1.0,2,185,10,185,0,208,11,2
1485,pitcher,24281,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,61,3,0,0,63,3,2
1486,pitcher,24283,544150,confirmed_global_exact,역할별 전역 exact 양방향 확정,544150,544150:2101rows/22games,1,1,2101,22,2101,22,1.0,2,4198,43,4198,0,4840,49,2
1487,pitcher,24286,52641,confirmed_global_exact,역할별 전역 exact 양방향 확정,52641,52641:681rows/11games,1,1,681,11,681,11,1.0,2,1456,23,1456,0,2563,40,4
1488,pitcher,24293,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,17,1,0,0,17,1,1
1489,pitcher,24300,605138,confirmed_global_exact,역할별 전역 exact 양방향 확정,605138,605138:3796rows/44games,1,1,3796,44,3796,44,1.0,3,6260,70,6260,0,6592,74,3
1490,pitcher,24303,606162,confirmed_global_exact,역할별 전역 exact 양방향 확정,606162,606162:730rows/8games,1,1,730,8,730,8,1.0,1,970,11,970,0,1164,13,1
1491,pitcher,24305,570240,confirmed_global_exact,역할별 전역 exact 양방향 확정,570240,570240:2772rows/32games,1,1,2772,32,2772,32,1.0,3,4648,52,4648,0,4799,54,3
1492,pitcher,24306,623381,confirmed_global_exact,역할별 전역 exact 양방향 확정,623381,623381:632rows/7games,1,1,632,7,632,7,1.0,2,1104,12,1104,0,2820,30,2
1493,pitcher,24307,596049,confirmed_global_exact,역할별 전역 exact 양방향 확정,596049,596049:771rows/8games,1,1,771,8,771,8,1.0,1,964,10,964,0,1178,12,1
1494,pitcher,24310,663399,confirmed_global_exact,역할별 전역 exact 양방향 확정,663399,663399:2723rows/28games,1,1,2723,28,2723,28,1.0,3,3570,37,3570,0,4106,43,3
1495,pitcher,24311,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,0,0,0,0,35,1,1
1496,pitcher,24313,571616,confirmed_global_exact,역할별 전역 exact 양방향 확정,571616,571616:466rows/5games,1,1,466,5,466,5,1.0,1,740,8,740,0,743,8,1
1497,pitcher,24314,53919,confirmed_global_exact,역할별 전역 exact 양방향 확정,53919,53919:344rows/6games,1,1,344,6,344,6,1.0,3,413,7,413,0,413,7,3
1498,pitcher,24317,53973,confirmed_global_exact,역할별 전역 exact 양방향 확정,53973,53973:148rows/3games,1,1,148,3,148,3,1.0,2,291,5,291,0,291,5,2
1499,pitcher,24319,53996,confirmed_global_exact,역할별 전역 exact 양방향 확정,53996,53996:1237rows/39games,1,1,1237,39,1237,39,1.0,3,1637,52,1637,0,1772,57,3
1500,pitcher,24327,607200,confirmed_global_exact,역할별 전역 exact 양방향 확정,607200,607200:1870rows/19games,1,1,1870,19,1870,19,1.0,1,2629,27,2629,0,2904,30,1
1501,pitcher,24328,53259,confirmed_global_exact,역할별 전역 exact 양방향 확정,53259,53259:534rows/8games,1,1,534,8,534,8,1.0,1,1184,17,1184,0,1282,18,2
1502,pitcher,24329,53262,confirmed_global_exact,역할별 전역 exact 양방향 확정,53262,53262:816rows/20games,1,1,816,20,816,20,1.0,3,1068,27,1068,0,1161,29,4
1503,pitcher,24333,53297,confirmed_global_exact,역할별 전역 exact 양방향 확정,53297,53297:14rows/1games,1,1,14,1,14,1,1.0,1,19,2,19,0,19,2,2
1504,pitcher,24334,53298,confirmed_global_exact,역할별 전역 exact 양방향 확정,53298,53298:37rows/4games,1,1,37,4,37,4,1.0,1,187,11,187,0,201,12,2
1505,pitcher,24338,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,50,3,0,0,56,3,1
1506,pitcher,24339,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,70,3,0,0,86,4,1
1507,pitcher,24340,668766,confirmed_global_exact,역할별 전역 exact 양방향 확정,668766,668766:89rows/1games,1,1,89,1,89,1,1.0,1,175,2,175,0,175,2,1
1508,pitcher,24343,53164,confirmed_global_exact,역할별 전역 exact 양방향 확정,53164,53164:484rows/10games,1,1,484,10,484,10,1.0,5,973,17,973,0,1125,19,5
1509,pitcher,24344,53139,confirmed_global_exact,역할별 전역 exact 양방향 확정,53139,53139:917rows/61games,1,1,917,61,917,61,1.0,4,1417,89,1417,0,1467,94,4
1510,pitcher,24346,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,80,4,0,0,80,4,1
1511,pitcher,24349,53102,confirmed_global_exact,역할별 전역 exact 양방향 확정,53102,53102:129rows/3games,1,1,129,3,129,3,1.0,1,210,8,210,0,271,10,1
1512,pitcher,24355,53754,confirmed_global_exact,역할별 전역 exact 양방향 확정,53754,53754:921rows/42games,1,1,921,42,921,42,1.0,4,1328,60,1328,0,1361,62,4
1513,pitcher,24358,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,55,1,0,0,55,1,1
1514,pitcher,24369,53711,confirmed_global_exact,역할별 전역 exact 양방향 확정,53711,53711:14rows/1games,1,1,14,1,14,1,1.0,1,137,5,137,0,137,5,2
1515,pitcher,24370,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,60,1,0,0,60,1,1
1516,pitcher,24373,53562,confirmed_global_exact,역할별 전역 exact 양방향 확정,53562,53562:73rows/6games,1,1,73,6,73,6,1.0,2,131,10,131,0,147,11,3
1517,pitcher,24374,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,24,1,0,0,28,1,1
1518,pitcher,24376,53594,confirmed_global_exact,역할별 전역 exact 양방향 확정,53594,53594:110rows/8games,1,1,110,8,110,8,1.0,2,180,16,180,0,228,20,3
1519,pitcher,24377,53560,confirmed_global_exact,역할별 전역 exact 양방향 확정,53560,53560:79rows/4games,1,1,79,4,79,4,1.0,2,99,6,99,0,139,8,2
1520,pitcher,24380,53596,confirmed_global_exact,역할별 전역 exact 양방향 확정,53596,53596:35rows/1games,1,1,35,1,35,1,1.0,1,37,2,37,0,37,2,1
1521,pitcher,24387,658431,confirmed_global_exact,역할별 전역 exact 양방향 확정,658431,658431:460rows/5games,1,1,460,5,460,5,1.0,1,572,7,572,0,1003,12,1
1522,pitcher,24388,641312,confirmed_global_exact,역할별 전역 exact 양방향 확정,641312,641312:693rows/7games,1,1,693,7,693,7,1.0,1,773,8,773,0,1312,14,1
1523,pitcher,24389,53613,confirmed_global_exact,역할별 전역 exact 양방향 확정,53613,53613:904rows/11games,1,1,904,11,904,11,1.0,2,1607,19,1607,0,3491,43,2
1524,pitcher,24390,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,21,1,0,0,21,1,1
1525,pitcher,24391,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,0,0,0,0,35,1,1
1526,pitcher,24392,53609,confirmed_global_exact,역할별 전역 exact 양방향 확정,53609,53609:386rows/27games,1,1,386,27,386,27,1.0,3,607,41,607,0,1338,87,3
1527,pitcher,24394,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,37,1,0,0,55,2,1
1528,pitcher,24398,53312,confirmed_global_exact,역할별 전역 exact 양방향 확정,53312,53312:45rows/3games,1,1,45,3,45,3,1.0,2,112,6,112,0,112,6,2
1529,pitcher,24399,53300,confirmed_global_exact,역할별 전역 exact 양방향 확정,53300,53300:278rows/10games,1,1,278,10,278,10,1.0,2,330,12,330,0,346,13,3
1530,pitcher,24401,53301,confirmed_global_exact,역할별 전역 exact 양방향 확정,53301,53301:233rows/13games,1,1,233,13,233,13,1.0,2,334,20,334,0,360,21,2
1531,pitcher,24410,642558,confirmed_global_exact,역할별 전역 exact 양방향 확정,642558,642558:3011rows/32games,1,1,3011,32,3011,32,1.0,2,5107,54,5107,0,5691,60,2
1532,pitcher,24411,53455,confirmed_global_exact,역할별 전역 exact 양방향 확정,53455,53455:886rows/16games,1,1,886,16,886,16,1.0,2,1149,20,1149,0,1224,21,2
1533,pitcher,24412,53469,confirmed_global_exact,역할별 전역 exact 양방향 확정,53469,53469:13rows/2games,1,1,13,2,13,2,1.0,1,80,6,80,0,84,6,2
1534,pitcher,24420,53409,confirmed_global_exact,역할별 전역 exact 양방향 확정,53409,53409:85rows/1games,1,1,85,1,85,1,1.0,1,85,1,85,0,85,1,1
1535,pitcher,24423,642203,confirmed_global_exact,역할별 전역 exact 양방향 확정,642203,642203:1094rows/12games,1,1,1094,12,1094,12,1.0,2,1657,18,1657,0,1956,21,2
1536,pitcher,24424,676641,confirmed_global_exact,역할별 전역 exact 양방향 확정,676641,676641:327rows/4games,1,1,327,4,327,4,1.0,1,814,9,814,0,815,9,1
1537,pitcher,24425,53029,confirmed_global_exact,역할별 전역 exact 양방향 확정,53029,53029:105rows/3games,1,1,105,3,105,3,1.0,1,152,5,152,0,199,8,3
1538,pitcher,24433,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,42,2,0,0,42,2,1
1539,pitcher,24434,53006,confirmed_global_exact,역할별 전역 exact 양방향 확정,53006,53006:190rows/7games,1,1,190,7,190,7,1.0,3,341,12,341,0,342,12,4
1540,pitcher,24440,668948,confirmed_global_exact,역할별 전역 exact 양방향 확정,668948,668948:1703rows/18games,1,1,1703,18,1703,18,1.0,1,2241,24,2241,0,2246,24,1
1541,pitcher,24444,53892,confirmed_global_exact,역할별 전역 exact 양방향 확정,53892,53892:1403rows/69games,1,1,1403,69,1403,69,1.0,2,2079,103,2079,0,2245,112,2
1542,pitcher,24446,53897,confirmed_global_exact,역할별 전역 exact 양방향 확정,53897,53897:37rows/1games,1,1,37,1,37,1,1.0,1,92,3,92,0,106,3,2
1543,pitcher,24447,53898,confirmed_global_exact,역할별 전역 exact 양방향 확정,53898,53898:1786rows/30games,1,1,1786,30,1786,30,1.0,4,2549,43,2549,0,2785,46,4
1544,pitcher,24449,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,31,2,0,0,33,2,1
1545,pitcher,24450,53806,confirmed_global_exact,역할별 전역 exact 양방향 확정,53806,53806:21rows/1games,1,1,21,1,21,1,1.0,1,57,3,57,0,60,3,2
1546,pitcher,24451,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,17,1,0,0,18,1,1
1547,pitcher,24452,53809,confirmed_global_exact,역할별 전역 exact 양방향 확정,53809,53809:130rows/4games,1,1,130,4,130,4,1.0,2,167,6,167,0,167,6,2
1548,pitcher,24459,645307,confirmed_global_exact,역할별 전역 exact 양방향 확정,645307,645307:1998rows/23games,1,1,1998,23,1998,23,1.0,2,2883,33,2883,0,3085,35,2
1549,pitcher,24460,606273,confirmed_global_exact,역할별 전역 exact 양방향 확정,606273,606273:2435rows/26games,1,1,2435,26,2435,26,1.0,2,3813,41,3813,0,4162,45,2
1550,pitcher,24461,641855,confirmed_global_exact,역할별 전역 exact 양방향 확정,641855,641855:638rows/7games,1,1,638,7,638,7,1.0,1,1087,12,1087,0,1089,12,1
1551,pitcher,24463,532936,confirmed_global_exact,역할별 전역 exact 양방향 확정,532936,532936:477rows/5games,1,1,477,5,477,5,1.0,1,643,7,643,0,1071,12,1
1552,pitcher,24465,658792,confirmed_global_exact,역할별 전역 exact 양방향 확정,658792,658792:2708rows/28games,1,1,2708,28,2708,28,1.0,2,4119,42,4119,0,4420,45,2
1553,pitcher,24467,668684,confirmed_global_exact,역할별 전역 exact 양방향 확정,668684,668684:566rows/6games,1,1,566,6,566,6,1.0,1,1006,11,1006,0,1012,11,1
1554,pitcher,24469,54561,confirmed_global_exact,역할별 전역 exact 양방향 확정,54561,54561:400rows/22games,1,1,400,22,400,22,1.0,1,581,33,581,0,619,36,1
1555,pitcher,24477,54503,confirmed_global_exact,역할별 전역 exact 양방향 확정,54503,54503:11rows/1games,1,1,11,1,11,1,1.0,1,11,1,11,0,32,2,1
1556,pitcher,24478,54504,confirmed_global_exact,역할별 전역 exact 양방향 확정,54504,54504:41rows/1games,1,1,41,1,41,1,1.0,1,78,2,78,0,78,2,1
1557,pitcher,24482,54537,confirmed_global_exact,역할별 전역 exact 양방향 확정,54537,54537:319rows/13games,1,1,319,13,319,13,1.0,1,420,17,420,0,425,18,1
1558,pitcher,24483,608650,confirmed_global_exact,역할별 전역 exact 양방향 확정,608650,608650:2318rows/24games,1,1,2318,24,2318,24,1.0,1,2698,28,2698,0,2906,30,1
1559,pitcher,24484,683412,confirmed_global_exact,역할별 전역 exact 양방향 확정,683412,683412:432rows/11games,1,1,432,11,432,11,1.0,2,644,16,644,0,857,20,2
1560,pitcher,24485,54149,confirmed_global_exact,역할별 전역 exact 양방향 확정,54149,54149:525rows/27games,1,1,525,27,525,27,1.0,2,778,45,778,0,837,48,2
1561,pitcher,24486,54103,confirmed_global_exact,역할별 전역 exact 양방향 확정,54103,54103:77rows/3games,1,1,77,3,77,3,1.0,1,131,5,131,0,142,6,1
1562,pitcher,24487,54104,confirmed_global_exact,역할별 전역 exact 양방향 확정,54104,54104:80rows/6games,1,1,80,6,80,6,1.0,1,260,15,260,0,363,20,1
1563,pitcher,24488,54105,confirmed_global_exact,역할별 전역 exact 양방향 확정,54105,54105:397rows/17games,1,1,397,17,397,17,1.0,1,707,32,707,0,856,38,1
1564,pitcher,24494,667498,confirmed_global_exact,역할별 전역 exact 양방향 확정,667498,667498:309rows/4games,1,1,309,4,309,4,1.0,1,457,6,457,0,457,6,1
1565,pitcher,24498,54802,confirmed_global_exact,역할별 전역 exact 양방향 확정,54802,54802:51rows/2games,1,1,51,2,51,2,1.0,1,105,4,105,0,107,4,1
1566,pitcher,24499,54803,confirmed_global_exact,역할별 전역 exact 양방향 확정,54803,54803:203rows/4games,1,1,203,4,203,4,1.0,2,246,5,246,0,246,5,2
1567,pitcher,24502,54807,confirmed_global_exact,역할별 전역 exact 양방향 확정,54807,54807:34rows/3games,1,1,34,3,34,3,1.0,2,163,8,163,0,181,9,2
1568,pitcher,24508,641447,confirmed_global_exact,역할별 전역 exact 양방향 확정,641447,641447:1107rows/12games,1,1,1107,12,1107,12,1.0,1,1578,17,1578,0,1783,19,1
1569,pitcher,24509,606996,confirmed_global_exact,역할별 전역 exact 양방향 확정,606996,606996:1385rows/15games,1,1,1385,15,1385,15,1.0,1,2270,24,2270,0,2465,26,1
1570,pitcher,24512,54900,confirmed_global_exact,역할별 전역 exact 양방향 확정,54900,54900:521rows/9games,1,1,521,9,521,9,1.0,1,666,12,666,0,750,13,2
1571,pitcher,24515,54903,confirmed_global_exact,역할별 전역 exact 양방향 확정,54903,54903:135rows/8games,1,1,135,8,135,8,1.0,2,155,10,155,0,155,10,2
1572,pitcher,24516,54904,confirmed_global_exact,역할별 전역 exact 양방향 확정,54904,54904:86rows/5games,1,1,86,5,86,5,1.0,2,96,6,96,0,132,7,2
1573,pitcher,24518,54906,confirmed_global_exact,역할별 전역 exact 양방향 확정,54906,54906:87rows/2games,1,1,87,2,87,2,1.0,1,87,2,87,0,87,2,1
1574,pitcher,24525,54913,confirmed_global_exact,역할별 전역 exact 양방향 확정,54913,54913:31rows/3games,1,1,31,3,31,3,1.0,1,85,6,85,0,112,7,1
1575,pitcher,24527,54263,confirmed_global_exact,역할별 전역 exact 양방향 확정,54263,54263:626rows/33games,1,1,626,33,626,33,1.0,1,1075,52,1075,0,1238,60,1
1576,pitcher,24531,54213,confirmed_global_exact,역할별 전역 exact 양방향 확정,54213,54213:76rows/5games,1,1,76,5,76,5,1.0,2,119,7,119,0,119,7,2
1577,pitcher,24533,54215,confirmed_global_exact,역할별 전역 exact 양방향 확정,54215,54215:61rows/1games,1,1,61,1,61,1,1.0,1,137,2,137,0,137,2,1
1578,pitcher,24535,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,45,2,0,0,45,2,1
